record_id,cv_strategy,fold,model,actual,predicted,prob_arc,prob_cib,prob_morb,prob_oib,SAMPLE_URL,sample_names,citations,citation_set,citation_overlap_component,location_root,geographic_features,latitude,longitude,broad_observed_n,major_total_calc,alteration_severity,predicted_confidence,actual_probability,prediction_margin_over_actual,is_error,observed_common21_n,top_predicted_like_features
PETDB:OIB:8f9a1fe03f3050b5f3a7c5018e13f367,location_root_grouped,1,random_forest_balanced,OIB,MORB,0.01510087841758278,0.017609381465964986,0.9544849130049335,0.01280482711151865,https://www.earthchem.org/petdb/sample/8f9a1fe03f3050b5f3a7c5018e13f367,IS-114,"Eason, D., Sinton, J. M., ... Kurz, M. D. (2015). EFFECTS OF DEGLACIATION ON THE PETROLOGY AND ERUPTIVE HISTORY OF THE WESTERN VOLCANIC ZONE, ICELAND. BULLETIN OF VOLCANOLOGY, 77(6), null.",c1aeb6517a1c7f33514f7ff69047e74e,c1aeb6517a1c7f33514f7ff69047e74e,MID-ATLANTIC RIDGE,"""COUNTRY | ICELAND, SPREADING_CENTER | MID-ATLANTIC RIDGE, OCEAN_ISLAND | ICELAND""",64.959,-19.875,17,99.27,OTHER_OR_MIXED,0.9544849130049335,0.01280482711151865,0.9416800858934149,True,17,K2O(WT%):3.79 || SR(PPM):2.73 || TIO2(WT%):2.55 || P2O5(WT%):2.42 || RB(PPM):2.06
PETDB:OIB:b9a8213757d42b6c833847e3c203b238,location_root_grouped,4,random_forest_balanced,OIB,ARC,0.9537033793934075,0.0059153249850924265,0.027138260165377143,0.013243035456123107,https://www.earthchem.org/petdb/sample/b9a8213757d42b6c833847e3c203b238,PJ115,"Gill, J. B. (2020). Compilation of whole rock geochemistry and petrography of samples from the Sangihe Arc, northern Sulawesi, Indonesia. null, null.",0c6b6f19684ed9b6ff07575fcf81c98d,0c6b6f19684ed9b6ff07575fcf81c98d,COUNTRY | INDONESIA,"""COUNTRY | INDONESIA""",3.138,125.491,16,99.497238,UNKNOWN,0.9537033793934075,0.013243035456123107,0.9404603439372844,True,16,TIO2(WT%):4.01 || FEOT(WT%):3.63 || ZR(PPM):2.44 || CR(PPM):2.30 || AL2O3(WT%):1.47
PETDB:CIB:a3ac92e329b364136610339b2e4ed06b,location_root_grouped,2,random_forest_balanced,CIB,OIB,0.008689521517043945,0.019072140627844368,0.012982453934239016,0.9592558839208728,https://www.earthchem.org/petdb/sample/a3ac92e329b364136610339b2e4ed06b,04-OG-3,"Mollel, G. F., Swisher Iii, C. C., ... Carr, M. J. (2010). PETROLOGY, GEOCHEMISTRY AND AGE OF SATIMAN, LEMAGURUT AND OLDEANI: SOURCES OF THE VOLCANIC DEPOSITS OF THE LAETOLI AREA. PALEONTOLOGY AND GEOLOGY OF LAETOLI: HUMAN EVOLUTION IN CONTEXT"",""VERTEBRATE PALEOBIOLOGY AND PALEOANTHROPOLOGY, 99-119.",40cccad2ac57c29035a432356f3c978d,40cccad2ac57c29035a432356f3c978d,EAST AFRICAN RIFT,"""SPREADING_CENTER | EAST AFRICAN RIFT, COUNTRY | TANZANIA""",-3.21,35.227,21,99.1,UNKNOWN,0.9592558839208728,0.019072140627844368,0.9401837432930285,True,20,MGO(WT%):1.03 || CAO(WT%):0.77 || AL2O3(WT%):0.70 || NA2O(WT%):0.67 || Y(PPM):0.64
PETDB:OIB:5ba1c483a9d54bc2b3fd2e9a5ed59164,location_root_grouped,4,random_forest_balanced,OIB,ARC,0.9549029337278769,0.0019333562386265337,0.025554257197300045,0.017609452836196676,https://www.earthchem.org/petdb/sample/5ba1c483a9d54bc2b3fd2e9a5ed59164,PJ117,"Gill, J. B. (2020). Compilation of whole rock geochemistry and petrography of samples from the Sangihe Arc, northern Sulawesi, Indonesia. null, null.",0c6b6f19684ed9b6ff07575fcf81c98d,0c6b6f19684ed9b6ff07575fcf81c98d,COUNTRY | INDONESIA,"""COUNTRY | INDONESIA""",3.138,125.491,20,99.032088,UNKNOWN,0.9549029337278769,0.017609452836196676,0.9372934808916803,True,20,NB(PPM):4.90 || TIO2(WT%):4.82 || ZR(PPM):3.32 || FEOT(WT%):3.30 || CE(PPM):2.56
PETDB:OIB:d0605be26fbc00760cf1c9c7bf96332d,location_root_grouped,4,random_forest_balanced,OIB,ARC,0.9564517015861966,0.0045157980735259316,0.019792480316449985,0.019240020023827447,https://www.earthchem.org/petdb/sample/d0605be26fbc00760cf1c9c7bf96332d,PJ137,"Gill, J. B. (2020). Compilation of whole rock geochemistry and petrography of samples from the Sangihe Arc, northern Sulawesi, Indonesia. null, null.",0c6b6f19684ed9b6ff07575fcf81c98d,0c6b6f19684ed9b6ff07575fcf81c98d,COUNTRY | INDONESIA,"""COUNTRY | INDONESIA""",1.358,124.792,16,98.968942,UNKNOWN,0.9564517015861966,0.019240020023827447,0.9372116815623692,True,16,TIO2(WT%):4.11 || FEOT(WT%):2.87 || CR(PPM):2.71 || ZR(PPM):2.15 || AL2O3(WT%):1.63
PETDB:CIB:55c3c8aeecb0e2d1bac22907f30575b1,location_root_grouped,2,random_forest_balanced,CIB,OIB,0.006545980097164272,0.020113517366802686,0.017315534028403176,0.9560249685076299,https://www.earthchem.org/petdb/sample/55c3c8aeecb0e2d1bac22907f30575b1,MR104,"Roberts, M. (2002). THE GEOCHEMICAL AND VOLCANOLOGICAL EVOLUTION OF THE MT. MERU REGION, NORTHERN TANZANIA. null, null.",1713a23c14b5033adb074b5464fb6c66,1713a23c14b5033adb074b5464fb6c66,EAST AFRICAN RIFT,"""SPREADING_CENTER | EAST AFRICAN RIFT, COUNTRY | TANZANIA""",-3.231,36.529,21,97.980306,UNKNOWN,0.9560249685076299,0.020113517366802686,0.9359114511408272,True,20,MGO(WT%):1.01 || CAO(WT%):0.71 || Y(PPM):0.65 || K2O(WT%):0.60 || AL2O3(WT%):0.57
PETDB:CIB:612c9ea7fc90632add548cb717df8391,location_root_grouped,2,random_forest_balanced,CIB,OIB,0.022347338123792238,0.006828219484211589,0.0287042382578095,0.9421202041341864,https://www.earthchem.org/petdb/sample/612c9ea7fc90632add548cb717df8391,NG8,"Mollel, G. F., Feigenson, M. D., ... Swisher Iii, C. C. (2008). GEOCHEMICAL EVOLUTION OF NGORONGORO CALDERA, NORTHERN TANZANIA: IMPLICATIONS FOR CRUST–MAGMA INTERACTION. EARTH AND PLANETARY SCIENCE LETTERS, 271(1-4), 337-347.",1343777b8ead1cef5a79b78a1a48d805,1343777b8ead1cef5a79b78a1a48d805,EAST AFRICAN RIFT,"""SPREADING_CENTER | EAST AFRICAN RIFT, COUNTRY | TANZANIA""",-3.17,35.57,21,98.91,UNKNOWN,0.9421202041341864,0.006828219484211589,0.9352919846499748,True,20,MGO(WT%):1.02 || RB(PPM):0.95 || CAO(WT%):0.78 || CR(PPM):0.69 || AL2O3(WT%):0.66
PETDB:OIB:b13dd40b1b25ba383c780354ca0c0b20,location_root_grouped,4,random_forest_balanced,OIB,ARC,0.9581001784494392,0.013300297661326704,0.0009707777042861319,0.027628746184947862,https://www.earthchem.org/petdb/sample/b13dd40b1b25ba383c780354ca0c0b20,PJ69,"Gill, J. B. (2020). Compilation of whole rock geochemistry and petrography of samples from the Sangihe Arc, northern Sulawesi, Indonesia. null, null.",0c6b6f19684ed9b6ff07575fcf81c98d,0c6b6f19684ed9b6ff07575fcf81c98d,COUNTRY | INDONESIA,"""COUNTRY | INDONESIA""",2.777,125.407,20,99.00900200000001,UNKNOWN,0.9581001784494392,0.027628746184947862,0.9304714322644914,True,20,TIO2(WT%):4.87 || NB(PPM):4.15 || FEOT(WT%):3.12 || CR(PPM):2.97 || ZR(PPM):2.07
PETDB:OIB:3a2d61285b3642ec3db99bb3c532e8e5,location_root_grouped,4,random_forest_balanced,OIB,ARC,0.9515885950107996,0.020723390039341188,0.005240099215928152,0.022447915733931123,https://www.earthchem.org/petdb/sample/3a2d61285b3642ec3db99bb3c532e8e5,54-78,"Gill, J. B. (2020). Compilation of whole rock geochemistry and petrography of samples from the Sangihe Arc, northern Sulawesi, Indonesia. null, null.",0c6b6f19684ed9b6ff07575fcf81c98d,0c6b6f19684ed9b6ff07575fcf81c98d,COUNTRY | INDONESIA,"""COUNTRY | INDONESIA""",3.87,125.722,18,99.094212,UNKNOWN,0.9515885950107996,0.022447915733931123,0.9291406792768685,True,18,TIO2(WT%):4.83 || FEOT(WT%):3.57 || CR(PPM):3.04 || ZR(PPM):2.37 || CE(PPM):1.70
PETDB:CIB:624d2ba1edb48b6c5d04ec8ada659757,location_root_grouped,2,random_forest_balanced,CIB,OIB,0.011041260128850533,0.026107589701283608,0.010038564335425633,0.9528125858344405,https://www.earthchem.org/petdb/sample/624d2ba1edb48b6c5d04ec8ada659757,04-OG-2,"Mollel, G. F., Swisher Iii, C. C., ... Carr, M. J. (2010). PETROLOGY, GEOCHEMISTRY AND AGE OF SATIMAN, LEMAGURUT AND OLDEANI: SOURCES OF THE VOLCANIC DEPOSITS OF THE LAETOLI AREA. PALEONTOLOGY AND GEOLOGY OF LAETOLI: HUMAN EVOLUTION IN CONTEXT"",""VERTEBRATE PALEOBIOLOGY AND PALEOANTHROPOLOGY, 99-119.",40cccad2ac57c29035a432356f3c978d,40cccad2ac57c29035a432356f3c978d,EAST AFRICAN RIFT,"""SPREADING_CENTER | EAST AFRICAN RIFT, COUNTRY | TANZANIA""",-3.215,35.233,21,99.0,UNKNOWN,0.9528125858344405,0.026107589701283608,0.9267049961331569,True,20,MGO(WT%):1.02 || CAO(WT%):0.89 || Y(PPM):0.71 || CR(PPM):0.69 || AL2O3(WT%):0.67
PETDB:OIB:6cea4b82f82f27972c4239362628ea31,location_root_grouped,4,random_forest_balanced,OIB,ARC,0.9390359984016318,0.008570771423301208,0.038651326985697995,0.01374190318936895,https://www.earthchem.org/petdb/sample/6cea4b82f82f27972c4239362628ea31,PJ11,"Gill, J. B. (2020). Compilation of whole rock geochemistry and petrography of samples from the Sangihe Arc, northern Sulawesi, Indonesia. null, null.",0c6b6f19684ed9b6ff07575fcf81c98d,0c6b6f19684ed9b6ff07575fcf81c98d,COUNTRY | INDONESIA,"""COUNTRY | INDONESIA""",1.518,125.185,18,98.906818,UNKNOWN,0.9390359984016318,0.01374190318936895,0.9252940952122628,True,18,NB(PPM):4.42 || TIO2(WT%):4.30 || CE(PPM):2.56 || P2O5(WT%):2.53 || LA(PPM):2.39
PETDB:OIB:cb69e67e948a0e83ca51f4e2ce61a8c6,location_root_grouped,4,random_forest_balanced,OIB,ARC,0.9426686811202142,0.011675073543152939,0.02328462259801935,0.022371622738613407,https://www.earthchem.org/petdb/sample/cb69e67e948a0e83ca51f4e2ce61a8c6,MM73,"Gill, J. B. (2020). Compilation of whole rock geochemistry and petrography of samples from the Sangihe Arc, northern Sulawesi, Indonesia. null, null.",0c6b6f19684ed9b6ff07575fcf81c98d,0c6b6f19684ed9b6ff07575fcf81c98d,COUNTRY | INDONESIA,"""COUNTRY | INDONESIA""",1.358,124.792,20,98.969924,UNKNOWN,0.9426686811202142,0.022371622738613407,0.9202970583816008,True,20,NB(PPM):5.04 || TIO2(WT%):4.77 || ZR(PPM):3.52 || FEOT(WT%):2.66 || CE(PPM):2.57
